game_id,game_date,attendance,game_time
22100541,1/1/2022 0:00,19043,2:30
22100543,1/1/2022 0:00,18055,2:19
22100539,1/1/2022 0:00,17341,2:17
22100544,1/1/2022 0:00,18306,2:20
22100540,1/1/2022 0:00,18911,2:41
22100542,1/1/2022 0:00,17732,2:25
22100549,1/2/2022 0:00,19088,2:05
22100547,1/2/2022 0:00,17808,2:17
22100548,1/2/2022 0:00,13699,2:09
22100550,1/2/2022 0:00,14751,1:57
22100545,1/2/2022 0:00,0,2:12
22100546,1/2/2022 0:00,19156,2:41
22100553,1/3/2022 0:00,8902,2:15
22100554,1/3/2022 0:00,17089,2:14
22100556,1/3/2022 0:00,17341,2:15
22100555,1/3/2022 0:00,20502,2:17
22100557,1/3/2022 0:00,15057,2:24
22100558,1/3/2022 0:00,19767,2:11
22100559,1/3/2022 0:00,18064,2:12
22100565,1/4/2022 0:00,15158,2:12
22100563,1/4/2022 0:00,,2:03
22100562,1/4/2022 0:00,18178,2:10
22100566,1/4/2022 0:00,17919,2:13
22100564,1/4/2022 0:00,18449,2:18
22100570,1/5/2022 0:00,19156,2:06
22100571,1/5/2022 0:00,14176,2:24
22100573,1/5/2022 0:00,17341,2:15
22100574,1/5/2022 0:00,14375,2:05
22100575,1/5/2022 0:00,14056,2:11
22100572,1/5/2022 0:00,20441,2:16
22100567,1/5/2022 0:00,14427,2:06
22100568,1/5/2022 0:00,13116,2:21
22100576,1/5/2022 0:00,15773,2:29
22100569,1/5/2022 0:00,13014,2:25
22100580,1/6/2022 0:00,15986,2:19
22100578,1/6/2022 0:00,17529,2:21
22100581,1/6/2022 0:00,17071,2:12
22100579,1/6/2022 0:00,12983,2:07
22100589,1/7/2022 0:00,18997,2:20
22100582,1/7/2022 0:00,20265,2:10
22100588,1/7/2022 0:00,15966,2:11
22100583,1/7/2022 0:00,17732,2:12
22100587,1/7/2022 0:00,14874,2:15
22100585,1/7/2022 0:00,21700,2:10
22100590,1/7/2022 0:00,16708,2:08
22100584,1/7/2022 0:00,,2:07
22100591,1/8/2022 0:00,17936,2:16
22100596,1/8/2022 0:00,17071,2:11
22100595,1/8/2022 0:00,19156,2:01
22100592,1/8/2022 0:00,19139,2:24
22100593,1/8/2022 0:00,18644,2:18
22100594,1/8/2022 0:00,13160,2:13
22100599,1/9/2022 0:00,,2:12
22100606,1/9/2022 0:00,18288,2:13
22100605,1/9/2022 0:00,16408,2:07
22100597,1/9/2022 0:00,14836,1:59
22100604,1/9/2022 0:00,18064,1:58
22100603,1/9/2022 0:00,20041,1:54
22100602,1/9/2022 0:00,15606,2:24
22100598,1/9/2022 0:00,13223,2:17
22100601,1/9/2022 0:00,14772,2:03
22100609,1/10/2022 0:00,19156,2:40
22100611,1/10/2022 0:00,12110,2:09
22100486,1/10/2022 0:00,16379,2:14
22100607,1/10/2022 0:00,14253,2:17
22100610,1/10/2022 0:00,16569,2:03
22100711,1/10/2022 0:00,13593,2:07
22100608,1/10/2022 0:00,17834,2:07
22100613,1/11/2022 0:00,,2:15
22100614,1/11/2022 0:00,17794,2:12
22100415,1/11/2022 0:00,19886,2:09
22100612,1/11/2022 0:00,13985,2:11
22100615,1/11/2022 0:00,15155,2:31
22100626,1/12/2022 0:00,12199,2:13
22100620,1/12/2022 0:00,13138,2:05
22100622,1/12/2022 0:00,18215,2:09
22100624,1/12/2022 0:00,18306,2:03
22100625,1/12/2022 0:00,21698,2:15
22100619,1/12/2022 0:00,20317,2:10
22100621,1/12/2022 0:00,15355,2:07
22100631,1/13/2022 0:00,14972,2:18
22100628,1/13/2022 0:00,15881,2:24
22100627,1/13/2022 0:00,17848,2:13
22100630,1/13/2022 0:00,16964,2:09
22100629,1/13/2022 0:00,15406,2:04
22100633,1/14/2022 0:00,18011,2:22
22100636,1/14/2022 0:00,19600,2:27
22100638,1/14/2022 0:00,12160,2:11
22100639,1/14/2022 0:00,16712,2:09
22100635,1/14/2022 0:00,20444,2:12
22100637,1/14/2022 0:00,21174,2:08
22100634,1/14/2022 0:00,14019,2:13
22100640,1/14/2022 0:00,12857,2:14
22100632,1/14/2022 0:00,16011,2:15
22100642,1/15/2022 0:00,15124,2:20
22100641,1/15/2022 0:00,17341,2:22
22100644,1/15/2022 0:00,17034,2:10
22100645,1/15/2022 0:00,19600,2:14
22100643,1/15/2022 0:00,16414,2:12
22100648,1/15/2022 0:00,13223,2:03
22100647,1/15/2022 0:00,19156,2:10
22100649,1/15/2022 0:00,19520,2:02
22100650,1/15/2022 0:00,19816,2:15
22100617,1/16/2022 0:00,18178,2:19
22100653,1/16/2022 0:00,15647,2:05
22100663,1/17/2022 0:00,19266,2:13
22100658,1/17/2022 0:00,17794,2:15
22100657,1/17/2022 0:00,18105,2:10
22100655,1/17/2022 0:00,19812,2:00
22100660,1/17/2022 0:00,16903,2:30
22100656,1/17/2022 0:00,14581,2:10
22100659,1/17/2022 0:00,15080,2:20
22100665,1/17/2022 0:00,17238,2:23
22100664,1/17/2022 0:00,10422,2:02
22100661,1/17/2022 0:00,13648,2:10
22100666,1/18/2022 0:00,16071,2:34
22100667,1/18/2022 0:00,18064,2:10
22100672,1/19/2022 0:00,19600,2:13
22100680,1/19/2022 0:00,17818,2:13
22100678,1/19/2022 0:00,14547,2:36
22100669,1/19/2022 0:00,15380,2:19
22100668,1/19/2022 0:00,20081,2:07
22100679,1/19/2022 0:00,12907,2:22
22100675,1/19/2022 0:00,19218,2:19
22100676,1/19/2022 0:00,11848,2:06
22100674,1/19/2022 0:00,17341,2:22
22100671,1/19/2022 0:00,19156,2:18
22100673,1/19/2022 0:00,20824,2:07
22100670,1/19/2022 0:00,15199,2:27
22100682,1/20/2022 0:00,19584,2:21
22100683,1/20/2022 0:00,18064,2:59
22100693,1/21/2022 0:00,18306,2:21
22100689,1/21/2022 0:00,14755,2:05
22100686,1/21/2022 0:00,20182,2:12
22100685,1/21/2022 0:00,18846,2:20
22100687,1/21/2022 0:00,16385,2:18
22100688,1/21/2022 0:00,19156,2:25
22100684,1/21/2022 0:00,15835,2:05
22100691,1/21/2022 0:00,15068,2:07
22100690,1/21/2022 0:00,18013,2:31
22100692,1/21/2022 0:00,17009,2:26
22100694,1/21/2022 0:00,18064,2:21
22100695,1/22/2022 0:00,19432,2:28
22100697,1/22/2022 0:00,17071,2:07
22100696,1/22/2022 0:00,17341,2:12
22100704,1/23/2022 0:00,16437,2:06
22100703,1/23/2022 0:00,15822,2:17
22100700,1/23/2022 0:00,19973,2:29
22100708,1/23/2022 0:00,18064,2:04
22100699,1/23/2022 0:00,16371,2:01
22100702,1/23/2022 0:00,,2:10
22100707,1/23/2022 0:00,14060,2:22
22100698,1/23/2022 0:00,19812,2:09
22100705,1/23/2022 0:00,19701,2:19
22100706,1/23/2022 0:00,16475,2:15
22100712,1/24/2022 0:00,15581,2:27
22100713,1/24/2022 0:00,17071,2:02
22100730,1/24/2022 0:00,14378,0:00
22100709,1/24/2022 0:00,17321,2:10
22100718,1/25/2022 0:00,18126,2:13
22100721,1/25/2022 0:00,16422,2:21
22100720,1/25/2022 0:00,18064,2:12
22100719,1/25/2022 0:00,15007,2:03
22100454,1/25/2022 0:00,20121,2:12
22100716,1/25/2022 0:00,13544,2:32
22100717,1/25/2022 0:00,19156,0:00
22100714,1/25/2022 0:00,16023,2:19
22100715,1/25/2022 0:00,,2:16
22100731,1/26/2022 0:00,18306,2:25
22100725,1/26/2022 0:00,15080,2:04
22100732,1/26/2022 0:00,16334,2:14
22100728,1/26/2022 0:00,14662,2:16
22100453,1/26/2022 0:00,18011,2:17
22100472,1/26/2022 0:00,20269,2:16
22100727,1/26/2022 0:00,19600,2:16
22100724,1/26/2022 0:00,12448,2:17
22100723,1/26/2022 0:00,14116,2:24
22100722,1/26/2022 0:00,18904,2:09
22100734,1/27/2022 0:00,18064,2:20
22100733,1/27/2022 0:00,20953,2:11
22100741,1/28/2022 0:00,15106,2:32
22100740,1/28/2022 0:00,16916,2:09
22100736,1/28/2022 0:00,13156,2:17
22100737,1/28/2022 0:00,16932,2:13
22100735,1/28/2022 0:00,19469,2:37
22100739,1/28/2022 0:00,16100,2:14
22100729,1/28/2022 0:00,15254,2:15
22100738,1/28/2022 0:00,19600,2:22
22100742,1/28/2022 0:00,18354,2:07
22100743,1/28/2022 0:00,17071,2:23
22100744,1/28/2022 0:00,17341,2:27
22100747,1/29/2022 0:00,20380,2:10
22100749,1/29/2022 0:00,17135,2:04
22100746,1/29/2022 0:00,19831,2:06
22100748,1/29/2022 0:00,19600,2:59
22100745,1/29/2022 0:00,16168,2:06
22100750,1/29/2022 0:00,18064,2:25
22100753,1/30/2022 0:00,19521,1:57
22100751,1/30/2022 0:00,17391,2:13
22100756,1/30/2022 0:00,17341,2:01
22100755,1/30/2022 0:00,13376,2:13
22100757,1/30/2022 0:00,10407,2:10
22100758,1/30/2022 0:00,17071,1:58
22100759,1/31/2022 0:00,17637,2:11
22100760,1/31/2022 0:00,14629,2:04
22100761,1/31/2022 0:00,20424,2:27
22100767,1/31/2022 0:00,14168,2:03
22100762,1/31/2022 0:00,19156,2:05
22100764,1/31/2022 0:00,16146,2:25
22100769,2/1/2022 0:00,20217,2:06
22100784,2/1/2022 0:00,,2:17
22100768,2/1/2022 0:00,17341,2:18
22100766,2/1/2022 0:00,15499,2:20
22100771,2/1/2022 0:00,17070,2:16
22100770,2/1/2022 0:00,15839,2:08
22100772,2/1/2022 0:00,17071,2:22
22100774,2/2/2022 0:00,20089,2:11
22100773,2/2/2022 0:00,14528,2:24
22100775,2/2/2022 0:00,19156,2:13
22100776,2/2/2022 0:00,19812,2:25
22100778,2/2/2022 0:00,19200,2:22
22100780,2/2/2022 0:00,13153,2:01
22100779,2/2/2022 0:00,18306,2:16
22100781,2/2/2022 0:00,17259,2:19
22100785,2/3/2022 0:00,18064,2:09
22100786,2/3/2022 0:00,19068,2:22
22100782,2/3/2022 0:00,15523,2:15
22100787,2/4/2022 0:00,17733,2:16
22100791,2/4/2022 0:00,19200,0.125
22100795,2/4/2022 0:00,15329,2:13
22100788,2/4/2022 0:00,17584,2:09
22100789,2/4/2022 0:00,16355,2:13
22100794,2/4/2022 0:00,16152,2:08
22100790,2/4/2022 0:00,,2:02
22100798,2/5/2022 0:00,18058,2:03
22100797,2/5/2022 0:00,19420,2:00
22100800,2/5/2022 0:00,19393,2:08
22100801,2/5/2022 0:00,14097,2:05
22100799,2/5/2022 0:00,18997,2:48
22100803,2/6/2022 0:00,16487,2:09
22100802,2/6/2022 0:00,20233,2:14
22100807,2/6/2022 0:00,19887,2:14
22100809,2/6/2022 0:00,17395,2:08
22100804,2/6/2022 0:00,18241,2:07
22100805,2/6/2022 0:00,19432,2:20
22100808,2/6/2022 0:00,15702,2:13
22100806,2/6/2022 0:00,14402,2:06
22100814,2/7/2022 0:00,18306,2:23
22100812,2/7/2022 0:00,20615,2:10
22100813,2/7/2022 0:00,17009,2:08
22100810,2/7/2022 0:00,14102,2:09
22100811,2/7/2022 0:00,14222,2:12
22100819,2/8/2022 0:00,15121,2:15
22100818,2/8/2022 0:00,16101,2:10
22100816,2/8/2022 0:00,14265,2:07
22100824,2/8/2022 0:00,12409,2:07
22100823,2/8/2022 0:00,16024,1:58
22100815,2/8/2022 0:00,20720,2:11
22100822,2/8/2022 0:00,18997,2:26
22100817,2/8/2022 0:00,17732,2:06
22100820,2/8/2022 0:00,19200,2:07
22100821,2/8/2022 0:00,15093,2:09
22100826,2/9/2022 0:00,19099,2:12
22100827,2/9/2022 0:00,13858,1:57
22100830,2/9/2022 0:00,12527,2:19
22100825,2/9/2022 0:00,19432,2:01
22100833,2/10/2022 0:00,16672,2:09
22100831,2/10/2022 0:00,18744,2:17
22100837,2/10/2022 0:00,18064,2:20
22100832,2/10/2022 0:00,15204,2:21
22100835,2/10/2022 0:00,19532,2:22
22100844,2/11/2022 0:00,18306,2:07
22100843,2/11/2022 0:00,20092,2:06
22100841,2/11/2022 0:00,17234,2:09
22100838,2/11/2022 0:00,20088,2:08
22100839,2/11/2022 0:00,15075,2:17
22100840,2/11/2022 0:00,20669,2:05
22100853,2/12/2022 0:00,20028,2:16
22100855,2/12/2022 0:00,17071,1:58
22100854,2/12/2022 0:00,18064,2:31
22100845,2/12/2022 0:00,18521,2:16
22100850,2/12/2022 0:00,0,2:08
22100846,2/12/2022 0:00,19454,2:33
22100847,2/12/2022 0:00,14169,2:09
22100857,2/13/2022 0:00,13532,2:14
22100856,2/13/2022 0:00,19156,2:15
22100861,2/14/2022 0:00,21153,2:08
22100866,2/14/2022 0:00,19068,2:05
22100865,2/14/2022 0:00,18306,2:12
22100863,2/14/2022 0:00,15319,2:05
22100862,2/14/2022 0:00,17341,2:07
22100858,2/14/2022 0:00,10793,2:12
22100860,2/14/2022 0:00,18433,2:32
22100871,2/15/2022 0:00,17136,2:48
22100873,2/15/2022 0:00,17071,2:07
22100868,2/15/2022 0:00,19600,2:21
22100870,2/15/2022 0:00,17341,2:22
22100872,2/15/2022 0:00,15901,2:13
22100869,2/15/2022 0:00,20960,2:20
22100867,2/15/2022 0:00,15947,2:12
22100879,2/16/2022 0:00,16834,2:30
22100884,2/16/2022 0:00,17787,2:28
22100874,2/16/2022 0:00,14398,2:01
22100875,2/16/2022 0:00,19156,2:10
22100876,2/16/2022 0:00,14540,2:16
22100881,2/16/2022 0:00,14920,2:14
22100878,2/16/2022 0:00,19166,2:12
22100880,2/16/2022 0:00,15982,2:17
22100883,2/16/2022 0:00,18064,2:24
22100886,2/17/2022 0:00,15906,2:07
22100885,2/17/2022 0:00,17029,2:52
22100887,2/17/2022 0:00,17341,2:29
22100888,2/17/2022 0:00,17519,2:11
22100464,2/17/2022 0:00,17477,2:10
22100895,2/24/2022 0:00,15855,2:11
22100890,2/24/2022 0:00,17986,2:13
22100894,2/24/2022 0:00,20098,2:22
22100889,2/24/2022 0:00,15622,2:19
22100891,2/24/2022 0:00,21236,2:22
22100892,2/24/2022 0:00,16326,2:25
22100893,2/24/2022 0:00,14176,1:58
22100896,2/25/2022 0:00,17577,1:59
22100902,2/25/2022 0:00,17071,2:13
22100904,2/25/2022 0:00,18997,2:33
22100898,2/25/2022 0:00,16631,2:17
22100899,2/25/2022 0:00,15302,2:56
22100900,2/25/2022 0:00,19812,2:28
22100901,2/25/2022 0:00,16684,2:17
22100897,2/25/2022 0:00,15182,2:26
22100909,2/26/2022 0:00,21959,2:19
22100910,2/26/2022 0:00,17341,2:42
22100906,2/26/2022 0:00,17870,2:10
22100907,2/26/2022 0:00,19432,2:10
22100911,2/26/2022 0:00,19520,2:29
22100905,2/26/2022 0:00,19122,2:21
22100917,2/27/2022 0:00,18064,2:24
22100913,2/27/2022 0:00,17071,2:18
22100918,2/27/2022 0:00,17771,2:13
22100914,2/27/2022 0:00,16872,2:12
22100912,2/27/2022 0:00,19812,2:29
22100919,2/27/2022 0:00,17536,2:16
22100916,2/27/2022 0:00,14324,2:22
22100920,2/28/2022 0:00,18421,2:34
22100923,2/28/2022 0:00,16812,2:08
22100921,2/28/2022 0:00,13014,2:11
22100924,2/28/2022 0:00,17341,2:26
22100925,2/28/2022 0:00,13945,2:11
22100922,2/28/2022 0:00,19683,2:09
22100726,2/28/2022 0:00,17112,2:08
22100927,3/1/2022 0:00,19156,2:19
22100928,3/1/2022 0:00,18903,2:15
22100926,3/1/2022 0:00,12122,2:19
22100931,3/1/2022 0:00,17857,2:20
22100929,3/1/2022 0:00,12949,2:07
22100930,3/1/2022 0:00,17136,2:17
22100934,3/2/2022 0:00,21333,2:22
22100936,3/2/2022 0:00,17341,2:17
22100933,3/2/2022 0:00,11221,2:33
22100935,3/2/2022 0:00,13583,2:38
22100937,3/2/2022 0:00,15490,2:06
22100938,3/2/2022 0:00,15167,2:03
22100932,3/2/2022 0:00,19019,2:10
22100942,3/3/2022 0:00,19548,2:29
22100941,3/3/2022 0:00,17732,2:22
22100943,3/3/2022 0:00,20229,2:11
22100944,3/3/2022 0:00,13049,2:18
22100940,3/3/2022 0:00,19156,2:11
22100945,3/3/2022 0:00,19068,2:15
22100949,3/4/2022 0:00,21259,2:31
22100951,3/4/2022 0:00,15180,2:06
22100952,3/4/2022 0:00,16254,2:14
22100458,3/4/2022 0:00,19081,2:06
22100946,3/4/2022 0:00,17244,2:11
22100948,3/4/2022 0:00,15927,2:18
22100950,3/4/2022 0:00,16178,2:07
22100953,3/4/2022 0:00,17071,2:30
22100958,3/5/2022 0:00,17136,2:22
22100954,3/5/2022 0:00,20060,2:23
22100959,3/5/2022 0:00,18997,2:24
22100956,3/5/2022 0:00,19704,2:09
22100957,3/5/2022 0:00,17794,2:00
22100967,3/6/2022 0:00,14962,2:44
22100960,3/6/2022 0:00,19156,2:23
22100962,3/6/2022 0:00,19432,2:18
22100964,3/6/2022 0:00,18055,2:22
22100961,3/6/2022 0:00,17495,2:20
22100963,3/6/2022 0:00,13937,2:14
22100965,3/6/2022 0:00,15079,2:06
22100968,3/7/2022 0:00,14942,2:39
22100528,3/7/2022 0:00,19542,2:21
22100971,3/7/2022 0:00,16035,2:26
22100969,3/7/2022 0:00,20381,2:22
22100970,3/7/2022 0:00,19600,2:12
22100972,3/7/2022 0:00,20077,2:12
22100974,3/7/2022 0:00,14720,2:18
22100975,3/8/2022 0:00,17230,2:13
22100977,3/8/2022 0:00,14024,2:16
22100978,3/8/2022 0:00,16433,2:17
22100979,3/8/2022 0:00,15743,2:08
22100980,3/8/2022 0:00,18064,2:15
22100976,3/8/2022 0:00,14066,2:17
22100992,3/9/2022 0:00,15282,2:13
22100987,3/9/2022 0:00,15633,2:13
22100986,3/9/2022 0:00,16191,2:06
22100984,3/9/2022 0:00,17341,2:07
22100989,3/9/2022 0:00,15121,2:05
22100983,3/9/2022 0:00,19600,2:04
22100985,3/9/2022 0:00,18055,2:33
22100990,3/9/2022 0:00,18306,2:13
22100991,3/9/2022 0:00,14697,2:17
22100981,3/9/2022 0:00,18086,2:08
22100982,3/9/2022 0:00,18022,2:10
22100993,3/10/2022 0:00,21408,2:17
22100997,3/11/2022 0:00,19156,2:15
22101003,3/11/2022 0:00,17071,2:15
22100999,3/11/2022 0:00,15060,2:13
22101001,3/11/2022 0:00,16838,2:09
22100998,3/11/2022 0:00,19600,2:16
22100995,3/11/2022 0:00,14557,2:07
22101002,3/11/2022 0:00,15753,2:31
22101004,3/11/2022 0:00,18997,2:16
22100996,3/11/2022 0:00,16862,2:10
22101006,3/12/2022 0:00,21727,2:08
22101010,3/12/2022 0:00,18306,2:10
22101009,3/12/2022 0:00,18659,2:08
22101011,3/12/2022 0:00,17524,2:08
22101008,3/12/2022 0:00,18064,2:15
22101005,3/12/2022 0:00,19600,2:18
22101007,3/12/2022 0:00,14605,2:13
