game_id,game_date,attendance,game_time
22101012,3/13/2022 0:00,18057,2:27
22101013,3/13/2022 0:00,19313,2:11
22101016,3/13/2022 0:00,17038,2:18
22101019,3/13/2022 0:00,17071,2:14
22101014,3/13/2022 0:00,19156,2:14
22101017,3/13/2022 0:00,15683,2:09
22101021,3/14/2022 0:00,16432,2:24
22101022,3/14/2022 0:00,21444,2:20
22101028,3/14/2022 0:00,18228,2:15
22101023,3/14/2022 0:00,15810,2:09
22101024,3/14/2022 0:00,14143,2:26
22101027,3/14/2022 0:00,18306,2:34
22101026,3/14/2022 0:00,15943,2:15
22101020,3/14/2022 0:00,18742,2:30
22101025,3/14/2022 0:00,18064,2:10
22101029,3/15/2022 0:00,15027,2:11
22101031,3/15/2022 0:00,19600,2:16
22101030,3/15/2022 0:00,15282,2:16
22101032,3/15/2022 0:00,16789,2:09
22101034,3/16/2022 0:00,19432,2:19
22101039,3/16/2022 0:00,17136,2:21
22101035,3/16/2022 0:00,15326,2:13
22101037,3/16/2022 0:00,18213,2:08
22101043,3/16/2022 0:00,15864,2:21
22101036,3/16/2022 0:00,17981,2:17
22101038,3/16/2022 0:00,18055,2:04
22101040,3/16/2022 0:00,14994,2:13
22101044,3/16/2022 0:00,19068,2:04
22101033,3/16/2022 0:00,16648,2:07
22101042,3/16/2022 0:00,18064,2:14
22101045,3/17/2022 0:00,14369,2:14
22101047,3/18/2022 0:00,18062,2:14
22101050,3/18/2022 0:00,19812,2:19
22101048,3/18/2022 0:00,17732,2:26
22101046,3/18/2022 0:00,21428,2:10
22101052,3/18/2022 0:00,19600,2:01
22101054,3/18/2022 0:00,18354,2:03
22101055,3/18/2022 0:00,18306,2:04
22101053,3/18/2022 0:00,13748,2:15
22101057,3/18/2022 0:00,15313,2:04
22101056,3/18/2022 0:00,17071,2:08
22101049,3/18/2022 0:00,19432,2:34
22101059,3/19/2022 0:00,19279,2:10
22101061,3/19/2022 0:00,20476,2:14
22101058,3/19/2022 0:00,17136,2:16
22101060,3/19/2022 0:00,19432,2:10
22101066,3/20/2022 0:00,17583,2:38
22101063,3/20/2022 0:00,18055,2:13
22101067,3/20/2022 0:00,19812,2:12
22101070,3/20/2022 0:00,18064,2:18
22101065,3/20/2022 0:00,15012,2:09
22101069,3/20/2022 0:00,21180,2:21
22101068,3/20/2022 0:00,19602,2:04
22101062,3/20/2022 0:00,16067,2:07
22101076,3/21/2022 0:00,21778,2:04
22101072,3/21/2022 0:00,19432,2:07
22101073,3/21/2022 0:00,14923,2:33
22101074,3/21/2022 0:00,21386,2:09
22101078,3/21/2022 0:00,15345,2:12
22101075,3/21/2022 0:00,17887,2:07
22101077,3/21/2022 0:00,13936,2:14
22101071,3/21/2022 0:00,13351,2:10
22101079,3/21/2022 0:00,20077,2:20
22101082,3/22/2022 0:00,17983,2:01
22101081,3/22/2022 0:00,19812,2:20
22101083,3/22/2022 0:00,16089,2:18
22101080,3/22/2022 0:00,17164,2:23
22101090,3/23/2022 0:00,17136,2:21
22101091,3/23/2022 0:00,14393,2:13
22101088,3/23/2022 0:00,19600,2:19
22101089,3/23/2022 0:00,17794,2:16
22101087,3/23/2022 0:00,19156,2:02
22101094,3/23/2022 0:00,16610,2:06
22101085,3/23/2022 0:00,16212,2:02
22101086,3/23/2022 0:00,14227,2:07
22101084,3/23/2022 0:00,16290,2:04
22101093,3/23/2022 0:00,18997,2:20
22101097,3/24/2022 0:00,18018,2:06
22101098,3/24/2022 0:00,13973,2:17
22101099,3/24/2022 0:00,19520,2:18
22101096,3/24/2022 0:00,16205,2:02
22101095,3/24/2022 0:00,19800,2:07
22101105,3/25/2022 0:00,16947,2:11
22101103,3/25/2022 0:00,19600,2:20
22101104,3/25/2022 0:00,17136,2:12
22101102,3/25/2022 0:00,17724,2:08
22101100,3/25/2022 0:00,19162,2:12
22101106,3/25/2022 0:00,19068,2:14
22101101,3/25/2022 0:00,18943,2:13
22101112,3/26/2022 0:00,17794,2:19
22101111,3/26/2022 0:00,19600,2:16
22101109,3/26/2022 0:00,19800,2:56
22101107,3/26/2022 0:00,13097,2:12
22101110,3/26/2022 0:00,19432,2:34
22101108,3/26/2022 0:00,16366,2:14
22101113,3/26/2022 0:00,19520,2:08
22101114,3/26/2022 0:00,17821,2:10
22101117,3/27/2022 0:00,20476,2:23
22101119,3/27/2022 0:00,18516,2:11
22101115,3/27/2022 0:00,19304,2:12
22101120,3/27/2022 0:00,18166,2:15
22101118,3/27/2022 0:00,17071,2:15
22101121,3/27/2022 0:00,20177,2:05
22101128,3/28/2022 0:00,18055,2:14
22101127,3/28/2022 0:00,19800,2:27
22101122,3/28/2022 0:00,17614,2:23
22101125,3/28/2022 0:00,19600,1:56
22101126,3/28/2022 0:00,19812,2:22
22101129,3/28/2022 0:00,17011,2:18
22101124,3/28/2022 0:00,14212,2:17
22101130,3/28/2022 0:00,18188,2:28
22101133,3/29/2022 0:00,17559,2:13
22101131,3/29/2022 0:00,21467,2:16
22101132,3/29/2022 0:00,15922,2:06
22101134,3/29/2022 0:00,20382,2:06
22101135,3/29/2022 0:00,19068,2:32
22101136,3/30/2022 0:00,19432,2:07
22101142,3/30/2022 0:00,13365,2:28
22101144,3/30/2022 0:00,15821,2:05
22101146,3/30/2022 0:00,18551,2:13
22101145,3/30/2022 0:00,18064,2:30
22101143,3/30/2022 0:00,15595,2:03
22101140,3/30/2022 0:00,19812,2:16
22101139,3/30/2022 0:00,19156,2:23
22101138,3/30/2022 0:00,16455,2:07
22101147,3/31/2022 0:00,20023,2:15
22101148,3/31/2022 0:00,17917,2:44
22101150,3/31/2022 0:00,18306,2:17
22100452,3/31/2022 0:00,17491,2:09
22101160,4/1/2022 0:00,18997,2:25
22101151,4/1/2022 0:00,17566,2:05
22101158,4/1/2022 0:00,17512,2:02
22101155,4/1/2022 0:00,17794,2:16
22101156,4/1/2022 0:00,18023,2:07
22101153,4/1/2022 0:00,19156,2:21
22101152,4/1/2022 0:00,17745,2:10
22101163,4/2/2022 0:00,18126,2:27
22101162,4/2/2022 0:00,19812,2:12
22101164,4/2/2022 0:00,21697,2:11
22101161,4/2/2022 0:00,21509,2:06
22101165,4/2/2022 0:00,18064,2:15
22101170,4/3/2022 0:00,19432,2:22
22101166,4/3/2022 0:00,19156,2:01
22101167,4/3/2022 0:00,17902,2:27
22101174,4/3/2022 0:00,17078,2:02
22101173,4/3/2022 0:00,16539,2:20
22101176,4/3/2022 0:00,17583,2:14
22101168,4/3/2022 0:00,18997,2:23
22101175,4/3/2022 0:00,15816,2:13
22101169,4/3/2022 0:00,17407,2:09
22101172,4/3/2022 0:00,19800,2:18
22101177,4/3/2022 0:00,16840,2:07
22101171,4/3/2022 0:00,15747,0:00
22101182,4/5/2022 0:00,19800,2:06
22101189,4/5/2022 0:00,17071,2:08
22101179,4/5/2022 0:00,16897,2:06
22101180,4/5/2022 0:00,17768,2:08
22101181,4/5/2022 0:00,19600,2:09
22101185,4/5/2022 0:00,14674,2:01
22101184,4/5/2022 0:00,17136,2:10
22101183,4/5/2022 0:00,20799,2:19
22101186,4/5/2022 0:00,17037,2:09
22101187,4/5/2022 0:00,18306,2:35
22101188,4/5/2022 0:00,16047,2:10
22101178,4/5/2022 0:00,15583,2:12
22101195,4/6/2022 0:00,19068,2:30
22101190,4/6/2022 0:00,18422,2:13
22101192,4/6/2022 0:00,17381,2:00
22101194,4/6/2022 0:00,18306,2:07
22101191,4/6/2022 0:00,19812,2:21
22101193,4/6/2022 0:00,21095,2:13
22101198,4/7/2022 0:00,18046,2:26
22101197,4/7/2022 0:00,19800,2:08
22101202,4/7/2022 0:00,18064,2:20
22101199,4/7/2022 0:00,17136,2:24
22101200,4/7/2022 0:00,12432,2:08
22101206,4/8/2022 0:00,19800,2:05
22101205,4/8/2022 0:00,18169,2:14
22101211,4/8/2022 0:00,18997,2:08
22101210,4/8/2022 0:00,18306,2:19
22101209,4/8/2022 0:00,20174,2:07
22101203,4/8/2022 0:00,22088,2:06
22101208,4/8/2022 0:00,21461,2:01
22101207,4/8/2022 0:00,19993,2:10
22101213,4/9/2022 0:00,17207,2:11
22101214,4/9/2022 0:00,21171,2:19
22101215,4/9/2022 0:00,18627,2:16
22101212,4/9/2022 0:00,17568,2:09
22101230,4/10/2022 0:00,18123,2:19
22101222,4/10/2022 0:00,18210,1:53
22101219,4/10/2022 0:00,20270,2:03
22101223,4/10/2022 0:00,17441,2:09
22101229,4/10/2022 0:00,17071,2:17
22101224,4/10/2022 0:00,17136,2:23
22101228,4/10/2022 0:00,21459,2:09
22101227,4/10/2022 0:00,19253,1:56
22101226,4/10/2022 0:00,19812,2:00
22101216,4/10/2022 0:00,17967,2:16
22101221,4/10/2022 0:00,18055,2:11
22101218,4/10/2022 0:00,19432,2:06
22101225,4/10/2022 0:00,16595,2:07
22101220,4/10/2022 0:00,19520,2:49
12100001,10/3/2021 0:00,16000,2:28
12100009,10/4/2021 0:00,,2:00
12100002,10/4/2021 0:00,8016,2:10
12100003,10/4/2021 0:00,19156,2:08
12100004,10/4/2021 0:00,19600,2:09
12100006,10/4/2021 0:00,,2:07
12100005,10/4/2021 0:00,5715,2:20
12100007,10/4/2021 0:00,10174,2:05
12100008,10/4/2021 0:00,13936,2:03
12100010,10/4/2021 0:00,7825,2:17
12100013,10/5/2021 0:00,11495,3:25
12100014,10/5/2021 0:00,,2:52
12100012,10/5/2021 0:00,11777,2:07
12100011,10/5/2021 0:00,10090,2:05
12100016,10/6/2021 0:00,11158,2:14
12100019,10/6/2021 0:00,16923,2:12
12100018,10/6/2021 0:00,15841,2:01
12100017,10/6/2021 0:00,12407,2:07
12100021,10/6/2021 0:00,8122,2:05
12100015,10/6/2021 0:00,5423,2:08
12100023,10/7/2021 0:00,11732,2:07
12100022,10/7/2021 0:00,8916,2:08
12100024,10/7/2021 0:00,10491,2:32
12100031,10/8/2021 0:00,18064,2:22
12100030,10/8/2021 0:00,11927,2:35
12100028,10/8/2021 0:00,17853,2:16
12100027,10/8/2021 0:00,13909,0.083333333
12100026,10/8/2021 0:00,12770,2:14
12100025,10/8/2021 0:00,10024,2:07
12100029,10/8/2021 0:00,15160,2:02
12100034,10/9/2021 0:00,11027,1:56
12100032,10/9/2021 0:00,19156,2:15
12100038,10/10/2021 0:00,13844,2:17
12100036,10/10/2021 0:00,10003,2:16
12100037,10/10/2021 0:00,12442,2:02
12100035,10/10/2021 0:00,12509,2:07
12100045,10/11/2021 0:00,4850,2:06
12100044,10/11/2021 0:00,,2:05
12100043,10/11/2021 0:00,15535,2:04
12100041,10/11/2021 0:00,14522,2:08
12100042,10/11/2021 0:00,10286,2:06
12100040,10/11/2021 0:00,19600,2:14
12100039,10/11/2021 0:00,9245,2:11
12100046,10/12/2021 0:00,7048,2:07
12100054,10/13/2021 0:00,9772,2:02
12100048,10/13/2021 0:00,8583,2:10
12100053,10/13/2021 0:00,16016,2:02
12100052,10/13/2021 0:00,,2:08
12100051,10/13/2021 0:00,11226,2:14
12100050,10/13/2021 0:00,13519,2:06
12100049,10/13/2021 0:00,5997,2:12
12100055,10/14/2021 0:00,12527,2:08
12100056,10/14/2021 0:00,11210,2:12
12100057,10/14/2021 0:00,,2:20
12100058,10/14/2021 0:00,,2:15
12100059,10/15/2021 0:00,19600,2:19
12100066,10/15/2021 0:00,18064,2:05
12100064,10/15/2021 0:00,12946,2:03
12100063,10/15/2021 0:00,14412,2:08
12100062,10/15/2021 0:00,12258,2:19
12100060,10/15/2021 0:00,7623,2:11
12100061,10/15/2021 0:00,6028,2:04
42100151,4/16/2022 0:00,17794,2:47
42100161,4/16/2022 0:00,18064,2:24
42100171,4/16/2022 0:00,20013,2:29
42100141,4/17/2022 0:00,17071,2:24
42100121,4/17/2022 0:00,17717,2:23
42100111,4/17/2022 0:00,19156,2:25
42100101,4/17/2022 0:00,19514,2:17
42100172,4/18/2022 0:00,20113,2:15
42100162,4/18/2022 0:00,18064,2:30
42100132,4/18/2022 0:00,20974,2:23
42100142,4/19/2022 0:00,17071,2:17
42100152,4/19/2022 0:00,17794,2:27
42100102,4/19/2022 0:00,19950,2:30
42100122,4/20/2022 0:00,17688,2:34
42100112,4/20/2022 0:00,19156,2:35
42100133,4/20/2022 0:00,19800,2:38
42100153,4/21/2022 0:00,19634,2:29
42100173,4/21/2022 0:00,18306,2:37
42100163,4/21/2022 0:00,19627,2:34
42100103,4/22/2022 0:00,18421,2:24
42100143,4/22/2022 0:00,18962,2:38
42100123,4/22/2022 0:00,22667,2:04
42100134,4/23/2022 0:00,19800,2:29
42100113,4/23/2022 0:00,18175,2:17
42100154,4/23/2022 0:00,19832,2:57
42100104,4/24/2022 0:00,18951,2:22
42100144,4/24/2022 0:00,18962,2:32
42100164,4/24/2022 0:00,19628,2:46
42100124,4/24/2022 0:00,22020,2:22
42100114,4/25/2022 0:00,18099,2:30
42100135,4/25/2022 0:00,20517,2:12
42100155,4/26/2022 0:00,17794,2:46
42100145,4/26/2022 0:00,17071,2:25
42100105,4/26/2022 0:00,19553,2:45
42100125,4/27/2022 0:00,17506,2:18
42100165,4/27/2022 0:00,18064,2:27
42100176,4/28/2022 0:00,18306,2:13
42100136,4/28/2022 0:00,19800,2:27
42100146,4/28/2022 0:00,18710,2:24
42100156,4/29/2022 0:00,20323,2:32
42100231,5/1/2022 0:00,17794,2:40
42100211,5/1/2022 0:00,19156,2:28
42100201,5/2/2022 0:00,19620,2:18
42100221,5/2/2022 0:00,17071,2:25
42100212,5/3/2022 0:00,19156,2:32
42100232,5/3/2022 0:00,17794,2:32
42100202,5/4/2022 0:00,19759,2:27
42100222,5/4/2022 0:00,17071,2:24
42100223,5/6/2022 0:00,20777,2:12
42100203,5/6/2022 0:00,21033,2:26
42100213,5/7/2022 0:00,17736,2:38
42100233,5/7/2022 0:00,18064,2:23
42100224,5/8/2022 0:00,20610,2:23
42100204,5/8/2022 0:00,21194,2:34
42100214,5/9/2022 0:00,17505,2:33
42100234,5/9/2022 0:00,18064,2:20
42100225,5/10/2022 0:00,17071,2:19
42100215,5/11/2022 0:00,19156,2:31
42100235,5/11/2022 0:00,17794,2:15
42100206,5/12/2022 0:00,21082,2:16
42100226,5/12/2022 0:00,20777,2:23
42100236,5/13/2022 0:00,18064,2:17
42100216,5/13/2022 0:00,17681,2:28
42100227,5/15/2022 0:00,17071,2:07
42100217,5/15/2022 0:00,19156,2:27
42100301,5/17/2022 0:00,19774,2:37
42100311,5/18/2022 0:00,18064,2:14
42100302,5/19/2022 0:00,20100,2:17
42100312,5/20/2022 0:00,18064,2:33
42100303,5/21/2022 0:00,19156,2:38
42100313,5/22/2022 0:00,20813,2:34
42100314,5/24/2022 0:00,20810,2:32
42100305,5/25/2022 0:00,19819,2:17
42100315,5/26/2022 0:00,18064,2:17
42100306,5/27/2022 0:00,19156,2:41
42100307,5/29/2022 0:00,20200,2:29
42100401,6/2/2022 0:00,18064,2:18
42100403,6/8/2022 0:00,19156,2:26
42100404,6/10/2022 0:00,19156,2:21
42100405,6/13/2022 0:00,18064,2:27
42100406,6/16/2022 0:00,19156,2:21
32100001,2/20/2022 0:00,,2:25
22200001,10/18/2022 0:00,19156,2:32
22200002,10/18/2022 0:00,18064,2:33
22200003,10/19/2022 0:00,20190,2:16
22200012,10/19/2022 0:00,18206,2:16
22200006,10/19/2022 0:00,18003,2:15
22200004,10/19/2022 0:00,15027,2:22
22200014,10/19/2022 0:00,17611,2:25
22200013,10/19/2022 0:00,17071,2:26
22200011,10/19/2022 0:00,16236,2:07
22200010,10/19/2022 0:00,17136,2:22
22200008,10/19/2022 0:00,19800,2:20
22200009,10/19/2022 0:00,18202,2:37
22200007,10/19/2022 0:00,19600,2:21
22200005,10/19/2022 0:00,17878,2:05
22200015,10/20/2022 0:00,20060,2:20
22200016,10/20/2022 0:00,18997,2:31
22200024,10/21/2022 0:00,18055,2:20
22200027,10/21/2022 0:00,19393,2:36
22200025,10/21/2022 0:00,17136,2:37
22200020,10/21/2022 0:00,17822,2:11
22200018,10/21/2022 0:00,12073,2:30
22200023,10/21/2022 0:00,19812,2:12
22200022,10/21/2022 0:00,19600,2:10
22200019,10/21/2022 0:00,20476,2:16
22200034,10/22/2022 0:00,20377,2:18
22200032,10/22/2022 0:00,21089,2:11
22200028,10/22/2022 0:00,19822,2:14
22200033,10/22/2022 0:00,17341,2:12
22200030,10/22/2022 0:00,19299,2:24
22200029,10/22/2022 0:00,16056,2:26
22200036,10/22/2022 0:00,16296,2:30
22200035,10/22/2022 0:00,19983,2:19
22200031,10/22/2022 0:00,19600,2:29
22200041,10/23/2022 0:00,15044,2:10
22200043,10/23/2022 0:00,19068,2:06
22200037,10/23/2022 0:00,18997,2:28
22200038,10/23/2022 0:00,17383,2:19
22200040,10/23/2022 0:00,18665,2:32
22200042,10/23/2022 0:00,18064,2:24
22200039,10/23/2022 0:00,19432,2:34
22200044,10/24/2022 0:00,19786,2:15
22200046,10/24/2022 0:00,18800,2:13
22200047,10/24/2022 0:00,17673,2:08
22200049,10/24/2022 0:00,17392,2:19
22200050,10/24/2022 0:00,15347,2:11
22200051,10/24/2022 0:00,18111,2:11
22200048,10/24/2022 0:00,16260,2:14
22200053,10/25/2022 0:00,14020,2:18
22200055,10/25/2022 0:00,17071,2:23
22200052,10/25/2022 0:00,13196,2:13
22200054,10/25/2022 0:00,13105,2:06
22200058,10/26/2022 0:00,19812,2:46
22200059,10/26/2022 0:00,19800,2:02
22200063,10/26/2022 0:00,18206,2:21
22200065,10/26/2022 0:00,18588,2:05
22200064,10/26/2022 0:00,19520,2:11
22200056,10/26/2022 0:00,,2:26
22200062,10/26/2022 0:00,16165,2:06
22200060,10/26/2022 0:00,17341,2:31
22200061,10/26/2022 0:00,18306,2:26
22200057,10/26/2022 0:00,17987,2:19
22200066,10/27/2022 0:00,18039,2:42
22200069,10/27/2022 0:00,15511,2:08
22200068,10/27/2022 0:00,18064,2:04
22200067,10/27/2022 0:00,14510,2:07
22200076,10/28/2022 0:00,17136,2:29
22200077,10/28/2022 0:00,16562,2:17
22200078,10/28/2022 0:00,19560,2:08
22200071,10/28/2022 0:00,18846,2:16
22200072,10/28/2022 0:00,19156,2:42
22200074,10/28/2022 0:00,13463,2:25
22200079,10/28/2022 0:00,17071,2:13
22200080,10/28/2022 0:00,19082,2:11
22200070,10/28/2022 0:00,18923,2:12
22200073,10/28/2022 0:00,19800,2:06
22200075,10/28/2022 0:00,17341,2:25
22200082,10/29/2022 0:00,19079,2:26
22200085,10/29/2022 0:00,17341,2:16
