game_id,game_date,attendance,game_time
22200081,10/29/2022 0:00,14618,2:32
22200084,10/29/2022 0:00,19010,2:24
22200087,10/29/2022 0:00,18206,2:15
22200083,10/29/2022 0:00,17732,2:14
22200090,10/30/2022 0:00,19432,2:14
22200091,10/30/2022 0:00,20190,2:18
22200094,10/30/2022 0:00,17071,2:22
22200089,10/30/2022 0:00,19156,2:00
22200095,10/30/2022 0:00,18997,2:07
22200093,10/30/2022 0:00,20042,2:22
22200088,10/30/2022 0:00,18142,1:59
22200092,10/30/2022 0:00,15053,2:15
22200099,10/31/2022 0:00,19800,2:14
22200098,10/31/2022 0:00,15770,2:21
22200101,10/31/2022 0:00,18206,2:16
22200100,10/31/2022 0:00,17341,2:22
22200102,10/31/2022 0:00,14887,2:13
22200097,10/31/2022 0:00,13746,2:14
22200096,10/31/2022 0:00,12020,2:19
22200106,11/1/2022 0:00,17071,2:28
22200105,11/1/2022 0:00,13109,2:12
22200103,11/1/2022 0:00,17732,2:17
22200104,11/1/2022 0:00,19600,2:22
22200108,11/2/2022 0:00,19855,2:14
22200117,11/2/2022 0:00,18997,2:19
22200116,11/2/2022 0:00,19462,2:19
22200110,11/2/2022 0:00,19812,2:11
22200115,11/2/2022 0:00,19877,2:09
22200111,11/2/2022 0:00,17886,2:07
22200107,11/2/2022 0:00,19432,2:36
22200113,11/2/2022 0:00,17341,2:10
22200109,11/2/2022 0:00,19600,2:14
22200114,11/2/2022 0:00,12155,2:04
22200119,11/3/2022 0:00,13791,2:04
22200118,11/3/2022 0:00,18846,2:28
22200123,11/4/2022 0:00,17258,2:05
22200126,11/4/2022 0:00,12603,2:22
22200131,11/4/2022 0:00,18997,2:10
22200124,11/4/2022 0:00,19156,2:31
22200129,11/4/2022 0:00,17136,2:22
22200125,11/4/2022 0:00,17187,2:08
22200130,11/4/2022 0:00,17071,2:14
22200128,11/4/2022 0:00,18451,2:15
22200127,11/4/2022 0:00,20177,2:21
22200121,11/4/2022 0:00,13141,2:22
22200122,11/4/2022 0:00,20679,2:20
22200120,11/4/2022 0:00,18744,2:07
22200137,11/5/2022 0:00,16412,2:16
22200134,11/5/2022 0:00,17654,2:32
22200136,11/5/2022 0:00,17713,2:09
22200135,11/5/2022 0:00,19812,2:04
22200132,11/5/2022 0:00,18846,2:35
22200133,11/5/2022 0:00,19398,2:17
22200138,11/5/2022 0:00,19641,1:58
22200139,11/5/2022 0:00,17071,2:18
22200143,11/6/2022 0:00,16111,2:11
22200140,11/6/2022 0:00,18997,2:18
22200142,11/6/2022 0:00,16877,2:06
22200155,11/7/2022 0:00,20011,2:19
22200154,11/7/2022 0:00,11574,2:11
22200156,11/7/2022 0:00,18064,2:22
22200148,11/7/2022 0:00,20347,2:17
22200153,11/7/2022 0:00,14524,2:17
22200144,11/7/2022 0:00,13712,2:12
22200147,11/7/2022 0:00,14052,2:12
22200157,11/7/2022 0:00,18206,2:12
22200145,11/7/2022 0:00,15441,2:25
22200152,11/7/2022 0:00,17371,2:08
22200151,11/7/2022 0:00,21142,2:11
22200146,11/7/2022 0:00,16223,2:14
22200158,11/7/2022 0:00,16516,2:20
22200162,11/9/2022 0:00,15845,2:03
22200170,11/9/2022 0:00,19068,2:14
22200166,11/9/2022 0:00,19621,2:18
22200161,11/9/2022 0:00,18165,2:10
22200159,11/9/2022 0:00,14774,2:11
22200168,11/9/2022 0:00,15180,2:56
22200169,11/9/2022 0:00,13507,2:28
22200167,11/9/2022 0:00,16062,2:13
22200163,11/9/2022 0:00,19156,2:12
22200165,11/9/2022 0:00,19800,2:13
22200164,11/9/2022 0:00,18156,2:09
22200160,11/9/2022 0:00,14069,2:13
22200172,11/10/2022 0:00,18320,2:11
22200173,11/10/2022 0:00,16066,2:18
22200174,11/10/2022 0:00,19600,2:39
22200177,11/11/2022 0:00,15879,2:03
22200182,11/11/2022 0:00,18064,2:22
22200178,11/11/2022 0:00,19812,2:26
22200179,11/11/2022 0:00,16104,2:06
22200180,11/11/2022 0:00,15642,2:13
22200183,11/11/2022 0:00,17849,2:11
22200181,11/11/2022 0:00,16939,2:17
22200186,11/12/2022 0:00,20190,2:10
22200187,11/12/2022 0:00,13089,2:17
22200190,11/12/2022 0:00,20277,2:14
22200191,11/12/2022 0:00,15367,2:16
22200189,11/12/2022 0:00,19600,2:06
22200184,11/12/2022 0:00,17777,2:15
22200188,11/12/2022 0:00,20245,2:26
22200197,11/13/2022 0:00,16410,2:12
22200196,11/13/2022 0:00,21602,2:05
22200193,11/13/2022 0:00,19432,2:32
22200198,11/13/2022 0:00,18040,2:15
22200192,11/13/2022 0:00,18325,2:15
22200195,11/13/2022 0:00,19761,2:24
22200194,11/13/2022 0:00,17667,2:13
22200200,11/14/2022 0:00,15018,2:17
22200205,11/14/2022 0:00,18064,2:23
22200201,11/14/2022 0:00,19156,2:15
22200199,11/14/2022 0:00,16988,2:24
22200202,11/14/2022 0:00,19600,2:10
22200204,11/14/2022 0:00,17341,2:21
22200206,11/15/2022 0:00,14032,2:16
22200207,11/15/2022 0:00,19810,2:22
22200210,11/15/2022 0:00,17611,2:22
22200209,11/15/2022 0:00,19012,2:12
22200208,11/15/2022 0:00,18206,2:12
22200213,11/16/2022 0:00,12630,2:16
22200211,11/16/2022 0:00,14756,2:15
22200212,11/16/2022 0:00,16527,2:07
22200214,11/16/2022 0:00,18165,2:03
22200220,11/16/2022 0:00,17071,2:18
22200219,11/16/2022 0:00,18210,2:18
22200218,11/16/2022 0:00,19602,2:11
22200221,11/17/2022 0:00,19393,2:28
22200222,11/17/2022 0:00,16522,2:08
22200226,11/18/2022 0:00,19769,2:24
22200231,11/18/2022 0:00,17828,2:01
22200229,11/18/2022 0:00,17324,2:13
22200227,11/18/2022 0:00,21031,2:16
22200228,11/18/2022 0:00,15882,2:34
22200230,11/18/2022 0:00,20135,2:04
22200232,11/18/2022 0:00,18206,2:16
22200233,11/18/2022 0:00,18064,2:20
22200234,11/18/2022 0:00,18095,2:26
22200224,11/18/2022 0:00,18772,2:31
22200225,11/18/2022 0:00,19432,2:53
22200236,11/19/2022 0:00,14478,2:11
22200235,11/19/2022 0:00,18051,2:40
22200237,11/19/2022 0:00,20515,2:23
22200238,11/19/2022 0:00,19595,2:18
22200239,11/19/2022 0:00,18581,2:02
22200243,11/20/2022 0:00,18241,2:12
22200245,11/20/2022 0:00,18055,2:09
22200241,11/20/2022 0:00,14289,2:17
22200246,11/20/2022 0:00,20244,2:12
22200247,11/20/2022 0:00,18211,2:02
22200242,11/20/2022 0:00,17866,2:29
22200240,11/20/2022 0:00,17071,2:04
22200244,11/20/2022 0:00,19432,2:07
22200248,11/21/2022 0:00,19432,2:17
22200249,11/21/2022 0:00,14029,2:21
22200253,11/21/2022 0:00,18589,2:06
22200252,11/21/2022 0:00,16583,2:21
22200254,11/21/2022 0:00,15079,2:11
22200251,11/21/2022 0:00,17341,2:13
22200255,11/21/2022 0:00,19068,2:14
22200250,11/21/2022 0:00,20786,2:05
22200257,11/22/2022 0:00,16826,2:27
22200258,11/22/2022 0:00,19635,2:19
22200259,11/22/2022 0:00,17071,2:19
22200256,11/22/2022 0:00,20184,2:17
22200269,11/23/2022 0:00,14947,2:11
22200261,11/23/2022 0:00,19432,2:09
22200267,11/23/2022 0:00,17341,2:24
22200260,11/23/2022 0:00,16910,2:13
22200266,11/23/2022 0:00,19800,2:05
22200262,11/23/2022 0:00,15751,2:13
22200268,11/23/2022 0:00,13656,2:37
22200263,11/23/2022 0:00,18173,2:10
22200264,11/23/2022 0:00,19156,2:10
22200270,11/23/2022 0:00,18206,2:08
22200265,11/23/2022 0:00,19600,2:15
22200271,11/23/2022 0:00,18064,2:17
22200278,11/25/2022 0:00,16669,2:29
22200285,11/25/2022 0:00,16559,2:18
22200276,11/25/2022 0:00,15404,2:20
22200282,11/25/2022 0:00,18354,2:05
22200272,11/25/2022 0:00,17924,2:20
22200274,11/25/2022 0:00,19812,2:49
22200279,11/25/2022 0:00,17794,2:14
22200275,11/25/2022 0:00,19156,2:10
22200280,11/25/2022 0:00,17447,2:11
22200281,11/25/2022 0:00,16082,2:31
22200283,11/25/2022 0:00,17071,2:13
22200277,11/25/2022 0:00,19600,2:21
22200284,11/25/2022 0:00,18064,2:06
22200289,11/26/2022 0:00,17071,2:07
22200288,11/26/2022 0:00,18354,2:21
22200287,11/26/2022 0:00,15151,2:10
22200297,11/27/2022 0:00,16218,2:10
22200298,11/27/2022 0:00,17341,2:13
22200296,11/27/2022 0:00,19524,2:28
22200294,11/27/2022 0:00,19156,2:08
22200293,11/27/2022 0:00,17268,2:06
22200292,11/27/2022 0:00,16805,2:16
22200291,11/27/2022 0:00,17136,2:17
22200290,11/27/2022 0:00,17732,2:10
22200295,11/27/2022 0:00,18240,2:20
22200305,11/28/2022 0:00,16027,2:13
22200299,11/28/2022 0:00,19778,2:19
22200300,11/28/2022 0:00,13515,2:17
22200301,11/28/2022 0:00,19156,1:56
22200303,11/28/2022 0:00,19800,2:01
22200306,11/28/2022 0:00,18206,2:09
22200307,11/28/2022 0:00,16407,2:10
22200302,11/28/2022 0:00,15704,2:04
22200309,11/29/2022 0:00,14864,2:03
22200310,11/29/2022 0:00,20277,2:32
22200311,11/29/2022 0:00,17251,2:25
22200314,11/30/2022 0:00,19156,2:01
22200318,11/30/2022 0:00,14845,2:10
22200323,11/30/2022 0:00,17611,2:22
22200321,11/30/2022 0:00,17071,2:11
22200315,11/30/2022 0:00,15963,2:23
22200324,11/30/2022 0:00,18560,2:09
22200320,11/30/2022 0:00,16286,2:03
22200319,11/30/2022 0:00,15605,2:09
22200312,11/30/2022 0:00,19432,2:03
22200316,11/30/2022 0:00,17277,2:18
22200325,12/1/2022 0:00,18106,2:33
22200334,12/2/2022 0:00,17071,2:18
22200335,12/2/2022 0:00,18206,2:29
22200332,12/2/2022 0:00,17022,2:13
22200328,12/2/2022 0:00,19156,2:33
22200336,12/2/2022 0:00,18064,2:23
22200329,12/2/2022 0:00,17732,2:17
22200330,12/2/2022 0:00,19432,2:09
22200327,12/2/2022 0:00,16974,2:06
22200326,12/2/2022 0:00,15231,2:19
22200331,12/2/2022 0:00,17938,2:22
22200338,12/3/2022 0:00,16587,2:17
22200340,12/3/2022 0:00,19800,2:12
22200342,12/3/2022 0:00,18064,2:05
22200341,12/3/2022 0:00,17136,2:31
22200343,12/3/2022 0:00,18206,2:15
22200339,12/3/2022 0:00,18128,2:15
22200337,12/3/2022 0:00,18319,2:03
22200346,12/4/2022 0:00,18043,2:08
22200348,12/4/2022 0:00,19007,2:11
22200344,12/4/2022 0:00,15658,2:19
22200349,12/4/2022 0:00,19647,2:09
22200347,12/4/2022 0:00,20088,2:13
22200345,12/4/2022 0:00,16409,2:08
22200351,12/4/2022 0:00,17479,2:07
22200350,12/4/2022 0:00,17611,2:10
22200353,12/5/2022 0:00,16174,2:18
22200358,12/5/2022 0:00,20227,2:10
22200352,12/5/2022 0:00,13945,2:09
22200359,12/5/2022 0:00,18064,2:15
22200356,12/5/2022 0:00,15331,2:58
22200354,12/5/2022 0:00,16301,2:13
22200355,12/5/2022 0:00,19800,2:11
22200361,12/6/2022 0:00,19600,2:09
22200362,12/6/2022 0:00,19520,2:31
22200365,12/7/2022 0:00,18091,2:20
22200364,12/7/2022 0:00,16903,2:12
22200363,12/7/2022 0:00,14429,2:42
22200366,12/7/2022 0:00,19800,2:12
22200369,12/7/2022 0:00,17341,2:10
22200368,12/7/2022 0:00,15942,2:03
22200370,12/7/2022 0:00,15472,2:18
22200367,12/7/2022 0:00,19265,2:16
22200371,12/7/2022 0:00,14073,2:14
22200372,12/7/2022 0:00,18206,2:17
22200373,12/7/2022 0:00,17071,2:03
22200375,12/8/2022 0:00,13140,2:06
22200374,12/8/2022 0:00,19600,2:10
22200385,12/9/2022 0:00,18206,2:08
22200381,12/9/2022 0:00,19432,2:17
22200386,12/9/2022 0:00,20277,2:27
22200379,12/9/2022 0:00,17008,2:11
22200378,12/9/2022 0:00,15039,2:18
22200384,12/9/2022 0:00,16381,2:13
22200380,12/9/2022 0:00,18072,2:16
22200377,12/9/2022 0:00,17696,2:15
22200394,12/10/2022 0:00,18324,2:23
22200391,12/10/2022 0:00,19528,2:02
22200388,12/10/2022 0:00,14280,2:29
22200392,12/10/2022 0:00,18064,2:14
22200390,12/10/2022 0:00,19432,2:06
22200393,12/10/2022 0:00,19636,2:08
22200389,12/10/2022 0:00,18404,2:17
22200396,12/11/2022 0:00,20190,2:11
22200399,12/11/2022 0:00,19765,2:16
22200395,12/11/2022 0:00,18681,2:37
22200398,12/11/2022 0:00,16891,2:24
22200397,12/11/2022 0:00,19812,2:17
22200401,12/11/2022 0:00,16268,2:05
22200402,12/12/2022 0:00,15309,2:12
22200404,12/12/2022 0:00,16544,2:06
22200406,12/12/2022 0:00,13434,2:13
22200405,12/12/2022 0:00,19877,2:16
22200407,12/12/2022 0:00,18021,2:03
22200403,12/12/2022 0:00,16090,2:06
22200413,12/13/2022 0:00,18661,2:30
22200412,12/13/2022 0:00,18206,2:14
22200409,12/13/2022 0:00,19768,2:14
22200411,12/13/2022 0:00,15128,2:11
22200410,12/13/2022 0:00,17628,2:22
22200423,12/14/2022 0:00,14063,2:20
22200421,12/14/2022 0:00,20093,2:09
22200418,12/14/2022 0:00,18820,2:38
22200420,12/14/2022 0:00,13657,2:08
22200417,12/14/2022 0:00,19800,2:17
22200422,12/14/2022 0:00,19550,2:18
22200415,12/14/2022 0:00,15069,2:19
22200416,12/14/2022 0:00,16002,2:17
22200426,12/15/2022 0:00,18206,2:49
22200424,12/15/2022 0:00,16210,2:14
22200427,12/15/2022 0:00,15778,2:09
22200425,12/15/2022 0:00,17794,2:15
22200428,12/16/2022 0:00,17772,2:14
22200436,12/16/2022 0:00,20191,2:09
22200431,12/16/2022 0:00,19432,2:10
22200429,12/16/2022 0:00,17892,2:20
22200434,12/16/2022 0:00,19661,2:07
22200437,12/16/2022 0:00,18505,2:21
22200430,12/16/2022 0:00,19156,2:26
22200433,12/16/2022 0:00,19800,2:20
22200432,12/16/2022 0:00,20567,2:15
22200443,12/17/2022 0:00,16895,2:19
22200444,12/17/2022 0:00,17071,2:19
22200438,12/17/2022 0:00,15018,2:17
22200439,12/17/2022 0:00,20160,2:34
22200441,12/17/2022 0:00,16217,2:15
22200440,12/17/2022 0:00,19432,2:37
22200442,12/17/2022 0:00,17587,1:57
22200446,12/18/2022 0:00,14513,2:25
22200449,12/18/2022 0:00,16294,2:08
22200447,12/18/2022 0:00,19488,2:18
22200448,12/18/2022 0:00,19800,2:19
22200451,12/18/2022 0:00,18153,2:10
22200445,12/18/2022 0:00,19156,2:09
22200450,12/18/2022 0:00,19235,2:18
22200453,12/19/2022 0:00,20408,2:29
22200454,12/19/2022 0:00,17809,2:19
22200456,12/19/2022 0:00,16627,2:13
22200458,12/19/2022 0:00,14672,2:19
22200457,12/19/2022 0:00,18271,2:21
22200452,12/19/2022 0:00,19432,2:07
22200460,12/19/2022 0:00,17803,2:25
22200463,12/20/2022 0:00,19812,2:14
22200462,12/20/2022 0:00,19969,2:04
22200464,12/20/2022 0:00,17071,2:20
22200465,12/20/2022 0:00,19605,2:23
22200461,12/20/2022 0:00,15622,2:06
22200466,12/21/2022 0:00,19432,2:23
22200471,12/21/2022 0:00,19294,2:15
22200476,12/21/2022 0:00,19068,2:18
22200475,12/21/2022 0:00,17611,2:21
22200469,12/21/2022 0:00,19156,2:10
22200474,12/21/2022 0:00,15107,2:10
22200472,12/21/2022 0:00,15965,2:09
22200468,12/21/2022 0:00,17226,2:13
22200470,12/21/2022 0:00,18026,2:06
22200467,12/21/2022 0:00,20615,2:13
22200478,12/22/2022 0:00,18206,2:06
22200484,12/23/2022 0:00,19432,2:05
22200492,12/23/2022 0:00,18997,2:18
22200490,12/23/2022 0:00,17071,2:25
22200491,12/23/2022 0:00,17894,2:16
22200489,12/23/2022 0:00,19619,2:14
22200488,12/23/2022 0:00,15214,2:31
22200487,12/23/2022 0:00,16989,2:20
22200486,12/23/2022 0:00,19600,2:13
22200481,12/23/2022 0:00,17028,2:07
22200480,12/23/2022 0:00,19996,2:15
22200479,12/23/2022 0:00,18425,2:12
22200493,12/25/2022 0:00,19812,2:16
22200494,12/25/2022 0:00,20441,2:23
22200496,12/25/2022 0:00,18064,2:31
22200497,12/25/2022 0:00,19642,2:51
22200504,12/26/2022 0:00,19530,2:15
22200498,12/26/2022 0:00,19432,2:21
22200503,12/26/2022 0:00,16351,2:18
22200500,12/26/2022 0:00,19911,2:12
22200499,12/26/2022 0:00,20190,2:39
22200501,12/26/2022 0:00,21561,2:03
22200502,12/26/2022 0:00,18636,2:11
22200509,12/27/2022 0:00,19800,2:09
22200508,12/27/2022 0:00,16738,2:14
22200513,12/27/2022 0:00,18064,2:15
22200514,12/27/2022 0:00,17937,2:13
22200510,12/27/2022 0:00,18239,2:24
22200507,12/27/2022 0:00,19156,2:01
22200512,12/27/2022 0:00,20377,2:31
22200522,12/28/2022 0:00,17985,2:14
22200519,12/28/2022 0:00,21537,2:44
22200520,12/28/2022 0:00,18669,2:35
22200515,12/28/2022 0:00,20190,2:35
22200516,12/28/2022 0:00,20476,2:15
22200521,12/28/2022 0:00,18064,2:18
22200518,12/28/2022 0:00,20221,2:07
22200524,12/29/2022 0:00,17274,2:10
22200526,12/29/2022 0:00,19800,2:11
22200525,12/29/2022 0:00,19156,2:11
22200527,12/29/2022 0:00,18354,2:19
22200523,12/29/2022 0:00,19425,2:10
22200528,12/29/2022 0:00,20307,2:12
22200537,12/30/2022 0:00,17946,2:19
22200535,12/30/2022 0:00,19638,2:16
22200533,12/30/2022 0:00,18018,2:29
22200536,12/30/2022 0:00,18064,2:17
22200534,12/30/2022 0:00,18656,2:18
22200529,12/30/2022 0:00,19040,2:10
22200532,12/30/2022 0:00,21667,2:09
22200531,12/30/2022 0:00,19800,2:19
22200542,12/31/2022 0:00,18354,2:18
22200546,12/31/2022 0:00,18206,2:27
22200541,12/31/2022 0:00,18055,2:13
22200545,12/31/2022 0:00,17147,2:08
22200544,12/31/2022 0:00,16233,2:17
22200543,12/31/2022 0:00,17951,2:37
22200539,12/31/2022 0:00,19386,2:05
